Date,S_120,SU_30,JS_45,JS_30,JU_30,V_360,DJIA
8/6/1982,249.1772049,231.4150608,163.9177376,245.8766064,117.2916672,77.2047568,784.34
8/13/1982,249.8574852,233.1183384,166.3866616,249.5799924,122.6983308,88.5023586,788.05
8/20/1982,250.5374289,234.8203836,168.8585448,253.2878172,128.1082008,99.8234051,869.29
8/27/1982,251.2171278,236.521596,171.3329496,256.9994244,133.5210204,111.1657138,883.47
9/3/1982,251.8965816,238.2219516,173.8099248,260.7148872,138.9368388,122.5255996,925.13
9/10/1982,252.5757021,239.9211168,176.2899424,264.4349136,144.3560304,133.8978165,906.82
9/17/1982,253.2546552,241.6197228,178.7722264,268.1583396,149.7780624,145.275701,916.94
9/24/1982,253.9332243,243.316938,181.257824,271.886736,155.203674,156.651527,919.52
10/1/1982,254.6116467,245.0136792,183.7457432,275.6186148,160.632294,168.0170434,907.74
10/8/1982,255.2897007,246.7090992,186.2368544,279.3552816,166.0643808,179.3641326,986.85
10/15/1982,255.9675603,248.403858,188.7306912,283.0960368,171.4998948,190.6855033,993.1
10/22/1982,256.6451265,250.0975872,191.227368,286.841052,176.9386392,201.9753227,1031.46
10/29/1982,257.3224104,251.7902928,193.727244,290.590866,182.3811588,213.2297065,991.72
11/5/1982,257.999493,253.4823444,196.2297,294.34455,187.8268944,224.4470064,1051.78
11/12/1982,258.6762156,255.1730724,198.7355912,298.1033868,193.2764592,235.6278696,1039.92
11/19/1982,259.3527936,256.863372,201.2441128,301.8661692,198.7295412,246.7750784,1021.25
11/26/1982,260.0289891,258.552258,203.7559872,305.6339808,204.1862388,257.8932042,1007.36
12/3/1982,260.7050292,260.240664,206.2708056,309.4062084,209.6468724,268.9881315,1031.36
12/10/1982,261.3807324,261.9278412,208.7887408,313.1831112,215.1109524,280.0665137,1018.76
12/17/1982,262.0562085,263.6142576,211.309964,316.964946,220.5792036,291.135226,1011.5
12/24/1982,262.7314368,265.2998148,213.8341528,320.7512292,226.051044,302.2008728,1045.07
12/31/1982,263.4063468,266.9842356,216.3618072,324.5427108,231.5269464,313.2693964,1046.54
1/7/1983,264.0810927,268.6681248,218.8924712,328.3387068,237.0068316,324.3458178,1076.07
1/14/1983,264.7554633,270.3506484,221.4265968,332.1398952,242.4905436,335.4341247,1080.85
1/21/1983,265.4296995,272.0327712,223.963904,335.945856,247.9786272,346.5373007,1052.98
1/28/1983,266.10357,273.7135644,226.504612,339.756918,253.4704824,357.6574734,1064.75
2/4/1983,266.777265,275.3937984,229.048664,343.572996,258.9667944,8.7961406,1077.91
2/11/1983,267.4506657,277.0729716,231.5961096,347.3941644,264.467136,19.9544251,1086.5
2/18/1983,268.1238045,278.7512364,234.1469928,351.2204892,269.9717256,31.1333032,1092.82
2/25/1983,268.7967435,280.4288292,236.7013048,355.0519572,275.4807864,42.333756,1120.94
3/4/1983,269.4693381,282.105198,239.2591464,358.8887196,280.9939176,53.5568078,1140.96
3/11/1983,270.1417968,283.7811372,241.8204176,2.7306264,286.5117636,64.803433,1117.74
3/18/1983,270.8138802,285.4557192,244.385364,6.578046,292.0337652,76.0743401,1117.74
3/25/1983,271.485825,287.1298596,246.9536968,10.4305452,297.5604048,87.3696619,1140.09
4/1/1983,272.1574344,288.802812,249.5258528,14.2887792,303.0915912,98.6886043,1130.03
4/8/1983,272.8288389,290.4750636,252.1014096,18.1521144,308.627178,110.0291184,1124.71
4/15/1983,273.4999965,292.1464788,254.6808152,22.0212228,314.1677016,121.3876675,1171.34
4/22/1983,274.170858,293.8168128,257.2638096,25.8957144,319.7125272,132.7591514,1196.3
4/29/1983,274.8415602,295.486656,259.8504888,29.7757332,325.2623892,144.1370292,1226.2
5/6/1983,275.5119015,297.1551756,262.4410912,33.6616368,330.8168124,155.5136546,1232.59
5/13/1983,276.1821207,298.823358,265.0351496,37.5527244,336.3760824,166.8807974,1218.75
5/20/1983,276.8519784,300.4902084,267.6334152,41.4501228,341.9403312,178.2302943,1190.02
5/27/1983,277.5216795,302.1565764,270.235084,45.352626,347.5092024,189.5547421,1216.14
6/3/1983,278.1910836,303.821874,272.8409728,49.2614592,353.0833332,200.8481402,1213.04
6/10/1983,278.8602459,305.4863496,275.4505288,53.1757932,358.6621428,212.1063976,1196.11
6/17/1983,279.5292054,307.1501472,278.0640152,57.0960228,4.24617,223.3276403,1242.19
6/24/1983,280.1978361,308.8127712,280.6816376,61.0224564,9.8352276,234.5122923,1241.69
7/1/1983,280.8663357,310.4749944,283.3028376,64.9542564,15.4292508,245.6629529,1225.26
7/8/1983,281.5344669,312.135882,285.9285344,68.8928016,21.0286836,256.7839929,1207.23
7/15/1983,282.2024733,313.796412,288.5577048,72.8365572,26.6329692,267.8811985,1192.31
7/22/1983,282.8701434,315.45573,291.19138,76.78707,32.2428,278.961158,1231.17
7/29/1983,283.5376278,317.1144528,293.8288272,80.7432408,37.8576936,290.0307319,1199.22
8/5/1983,284.2048602,318.7722948,296.4704296,84.7056444,43.4779392,301.0965529,1183.29
8/12/1983,284.8718139,320.4291672,299.1163272,88.6744908,49.103658,312.1646224,1182.83
8/19/1983,285.5386062,322.08552,301.7659768,92.6489652,54.7344852,323.2400357,1194.21
8/26/1983,286.205049,323.7406368,304.420308,96.630462,60.3710988,334.3268551,1192.07
9/2/1983,286.8713757,325.3954152,307.0782816,100.6174224,66.0128376,345.4281307,1215.45
9/9/1983,287.5373448,327.0489168,309.7409344,104.6114016,71.6603184,356.5460459,1239.74
9/16/1983,288.2031732,328.7019756,312.407516,108.611274,77.3132496,7.6821452,1225.71
9/23/1983,288.8687037,330.3540024,315.0784472,112.6176708,82.9716732,18.8375901,1255.59
9/30/1983,289.5340143,332.0052732,317.7537856,116.6306784,88.6359516,30.013389,1233.13
10/7/1983,290.1991224,333.6558996,320.4331192,120.6496788,94.3055784,41.2105545,1272.15
10/14/1983,290.863923,335.3054124,323.1172,124.6758,99.9812124,52.4301508,1263.52
10/21/1983,291.5285982,336.9545736,325.805188,128.707782,105.6623556,63.6732113,1248.88
10/28/1983,292.1929194,338.6024388,328.4979336,132.7469004,111.3493392,74.9405311,1223.48
11/4/1983,292.8571305,340.2500256,331.1948168,136.7922252,117.0422508,86.2323621,1218.29
11/11/1983,293.5210107,341.8964124,333.896228,140.844342,122.7407544,97.5480614,1250.2
11/18/1983,294.1847271,343.5422928,336.6021304,144.9031956,128.4454884,108.885756,1251.02
11/25/1983,294.8481933,345.1872924,339.3123328,148.9684992,134.1557916,120.2420965,1277.44
12/2/1983,295.5114048,346.8314172,342.0272632,153.0408948,139.872312,131.6121606,1265.24
12/9/1983,296.1744594,348.4750464,344.7464496,157.1196744,145.5947208,142.989555,1260.06
12/16/1983,296.8371849,350.1175092,347.4703904,161.2055856,151.3230948,154.3667284,1242.17
12/23/1983,297.4998069,351.7596876,350.198712,165.298068,157.0577556,165.7354779,1250.51
12/30/1983,298.1620836,353.400612,352.9317096,169.3975644,162.7981764,177.0875899,1258.64
1/6/1984,298.82424,355.0411932,355.6692512,173.5038768,168.54507,188.415534,1286.64
1/13/1984,299.4861039,356.6807412,358.4114168,177.6171252,174.2978664,199.7131169,1270.1
1/20/1984,300.1477707,358.3196448,1.1582264,181.7373396,180.0569844,210.9760073,1259.11
1/27/1984,300.8092362,359.957868,3.9096728,185.8645092,185.8223772,222.2020677,1230
2/3/1984,301.4704134,1.5950808,6.6658216,189.9987324,191.5938132,233.3914596,1197.03
2/10/1984,302.1314697,3.2319312,9.4266088,194.1399132,197.3718444,244.5465235,1160.7
2/17/1984,302.792184,4.8675708,12.1921976,198.2882964,203.1558672,255.6714646,1148.87
2/24/1984,303.4527999,6.502944,14.9623688,202.4435532,208.9464972,266.7718977,1165.1
3/2/1984,304.1130897,8.1371652,17.7374792,206.6062188,214.743384,277.8543142,1171.48
3/9/1984,304.773234,9.7709208,20.5171208,210.7756812,220.546602,288.9255341,1139.76
3/16/1984,305.4331278,11.4038352,23.3017624,214.9526436,226.3564788,299.9922015,1184.36
3/23/1984,306.0927867,13.0359312,26.0910264,219.1365396,232.1724708,311.0603743,1154.84
3/30/1984,306.7522905,14.6675712,28.8851648,223.3277472,237.9953184,322.1352398,1164.89
4/6/1984,307.4114796,16.2980736,31.6842008,227.5263012,243.8243748,333.2209754,1132.22
4/13/1984,308.0705721,17.9283468,34.4878576,231.7317864,249.6601332,344.3207522,1150.13
4/20/1984,308.7293256,19.5573804,37.2967192,235.9450788,255.5024592,355.4368614,1158.08
4/27/1984,309.3879735,21.1861536,40.1100296,240.1650444,261.351198,6.5709293,1169.07
5/4/1984,310.0463277,22.813884,42.9286472,244.3929708,267.2068548,17.7241695,1165.31
5/11/1984,310.7045046,24.44106,45.751836,248.627754,273.068814,28.8976178,1157.14
5/18/1984,311.3624799,26.0675556,48.580104,252.870156,278.9377116,40.0923005,1133.79
5/25/1984,312.0201858,27.6931236,51.413344,257.120016,284.8131396,51.3092937,1107.1
6/1/1984,312.6777762,29.3183628,54.2512584,261.3768876,290.6952504,62.5496544,1124.35
6/8/1984,313.3350381,30.9424416,57.0945624,265.6418436,296.5842852,73.8142242,1131.25
6/15/1984,313.9922166,32.5663284,59.9422872,269.9134308,302.4797592,85.1033327,1086.9
6/22/1984,314.6490747,34.1890716,62.7955192,274.1932788,308.3823504,96.4164471,1131.07
6/29/1984,315.3058092,35.8114548,65.653312,278.479968,314.2914228,107.7518329,1132.4
7/6/1984,315.9622947,37.4329836,68.5163336,282.7745004,320.207484,119.1062953,1122.57
7/13/1984,316.6185687,39.0538164,71.3843792,287.0765688,326.1303852,130.4750659,1109.87
7/20/1984,317.2746897,40.6741704,74.2571904,291.3857856,332.059956,141.8518838,1101.37
7/27/1984,317.9305146,42.2934888,77.1354776,295.7032164,337.9967052,153.2292887,1114.62
8/3/1984,318.5862531,43.912584,80.0182576,300.0273864,343.9399704,164.5991102,1202.08
8/10/1984,319.2416628,45.5305176,82.906628,304.359942,349.8904596,175.9531002,1218.09
8/17/1984,319.8969864,47.1482412,85.79962,308.69943,355.8476712,187.2836265,1211.9
8/24/1984,320.5520199,48.7649676,88.697924,313.046886,1.8118536,198.5843354,1236.53
8/31/1984,321.2069001,50.3811972,91.6012784,317.4019176,7.7831148,209.8506932,1224.38
9/7/1984,321.8615787,51.9967776,94.5095184,321.7642776,13.7610552,221.0803387,1207.38
9/14/1984,322.5160101,53.6114964,97.4232048,326.1348072,19.7463036,232.2732113,1237.52
9/21/1984,323.1703299,55.2259356,100.3415368,330.5123052,25.7382408,243.4314518,1201.74
9/28/1984,323.824335,56.839242,103.2654112,334.8981168,31.7373588,254.5591051,1206.71
10/5/1984,324.478269,58.452426,106.1940296,339.2910444,37.7434704,265.6616752,1182.53
10/12/1984,325.1318862,60.0644616,109.1279784,343.6919676,43.7564292,276.7455951,1190.7
10/19/1984,325.7854002,61.6762464,112.06698,348.10047,49.7767164,287.8176767,1225.93
10/26/1984,326.4386631,63.2871648,115.0110096,352.5165144,55.8036792,298.8845999,1204.95
11/2/1984,327.0917379,64.8974928,117.9603544,356.9405316,61.8380244,309.9524903,1216.65
11/9/1984,327.7446588,66.5073348,120.9145664,1.3718496,67.8791844,321.0266225,1218.97
11/16/1984,328.3973028,68.1162228,123.8741528,5.8112292,73.927452,332.1112672,1187.94
11/23/1984,329.0498673,69.724932,126.8386448,10.2579672,79.9828992,343.2096829,1220.3
11/30/1984,329.7021138,71.332524,129.8084088,14.7126132,86.0451372,354.3242336,1188.94
12/7/1984,330.3542901,72.939984,132.783204,19.174806,92.11479,5.4565974,1163.21
12/14/1984,331.0061781,74.5464372,135.76316,23.64474,98.1911772,16.608016,1175.91
12/21/1984,331.6579374,76.152516,138.7482264,28.1223396,104.2748556,27.7795355,1198.98
12/28/1984,332.3094942,77.7579252,141.7384088,32.6076132,110.3655384,38.9721825,1204.17
1/4/1985,332.9608293,79.3626036,144.7337248,37.1005872,116.4631908,50.1870349,1184.96
1/11/1985,333.6120567,80.9669892,147.7341296,41.6011944,122.5681836,61.4251651,1218.09
1/18/1985,334.2629895,82.57035,150.7397104,46.1095656,128.6799156,72.6874546,1227.36
1/25/1985,334.9138647,84.1736088,153.7502952,50.6254428,134.7990516,83.9743042,1276.06
2/1/1985,335.5644351,85.775802,156.7661576,55.1492364,140.9250384,95.2852862,1277.72
2/8/1985,336.2149257,87.3778032,159.786908,59.680362,147.0581652,106.6187999,1289.97
2/15/1985,336.8651697,88.978986,162.8130088,64.2195132,153.1984992,117.9718007,1282.02
2/22/1985,337.5152532,90.5796516,165.8439864,68.7659796,159.3456312,129.3396701,1275.84
3/1/1985,338.1651855,92.179866,168.8802176,73.3203264,165.5001924,140.7162751,1299.36
3/8/1985,338.8148664,93.7791948,171.921508,77.882262,171.6614568,152.0942406,1269.66
3/15/1985,339.4644756,95.3784012,174.9677704,82.4516556,177.8300568,163.4654202,1247.35
3/22/1985,340.1137845,96.9765324,178.0193824,87.0290736,184.005606,174.8215157,1267.45
3/29/1985,340.7630409,98.5746156,181.0756832,91.6135248,190.1881404,186.1547688,1266.78
4/5/1985,341.4120174,100.171698,184.1374992,96.2062488,196.3779468,197.4586335,1259.05
4/12/1985,342.0608895,101.7685152,187.2039616,100.8059424,202.5744576,208.7283391,1265.68
4/19/1985,342.7095618,103.3646616,190.2757792,105.4136688,208.7783304,219.9612732,1266.56
4/26/1985,343.3580379,104.9601912,193.3525272,110.0287908,214.988982,231.1571385,1275.18
5/3/1985,344.0064081,106.5554268,196.4342016,114.6513024,221.2067292,242.3178771,1247.24
5/10/1985,344.6545029,108.1497096,199.521224,119.281836,227.4315456,253.4473874,1274.18
5/17/1985,345.3025482,109.74393,202.6127712,123.9191568,233.6630868,264.5510875,1285.34
5/24/1985,345.9502968,111.3371184,205.7098776,128.5648164,239.9019348,275.6353868,1301.97
5/31/1985,346.5979815,112.9301988,208.8114488,133.2171732,246.147372,286.7071305,1315.41
6/7/1985,347.2454205,114.5224488,211.9183728,137.8775592,252.400008,297.7730792,1316.42
6/14/1985,347.89272,116.1142848,215.0300904,142.5451356,258.6594204,308.8394741,1300.96
6/21/1985,348.5398677,117.7056516,218.1466632,147.2199948,264.9256464,319.9117241,1324.48
6/28/1985,349.1867841,119.2962516,221.2684824,151.9027236,271.1989752,330.9942369,1335.46
7/5/1985,349.8336336,120.8867304,224.394728,156.592092,277.4788224,342.0904143,1334.45
7/12/1985,350.4801948,122.4762156,227.5264208,161.2896312,283.7658468,353.2026859,1338.6
7/19/1985,351.1267155,124.065672,230.6624656,165.9936984,290.0593704,4.3328203,1359.54
7/26/1985,351.7729611,125.65419,233.803752,170.705628,296.359818,15.4821018,1357.08
8/2/1985,352.4191215,127.2425028,236.9496952,175.4245428,302.6670456,26.6515909,1353.05
8/9/1985,353.0650815,128.8301844,240.1004104,180.1506156,308.9808,37.8423094,1320.79
8/16/1985,353.7108669,130.4173044,243.2561768,184.8842652,315.3015696,49.0553223,1312.72
8/23/1985,354.3565485,132.0041736,246.4163256,189.6244884,321.628662,60.2916947,1318.32
8/30/1985,355.001973,133.5901392,249.5816816,194.3725224,327.9626616,71.5523184,1334.01
9/6/1985,355.6473585,135.1761216,252.7513488,199.1270232,334.3031448,82.8376309,1335.69
9/13/1985,356.2924608,136.7611032,255.9260368,203.8890552,340.6501584,94.1472714,1307.68
9/20/1985,356.9375196,138.3460788,259.1052464,208.6578696,347.0039484,105.4797329,1297.94
9/27/1985,357.5823399,139.9302276,262.289124,213.433686,353.3639136,116.8320824,1320.79
10/4/1985,358.2270471,141.514086,265.477772,218.216658,359.730744,128.1998157,1328.74
10/11/1985,358.871607,143.0974824,268.6708184,223.0062276,6.10371,139.5768982,1339.94
10/18/1985,359.5159605,144.6802188,271.8687088,227.8030632,12.483282,150.9560195,1368.84
10/25/1985,0.1602543,146.2628568,275.0709328,232.6063992,18.869256,162.329049,1356.52
11/1/1985,0.8042787,147.8445708,278.277884,237.416826,25.2613968,173.6876494,1390.25
11/8/1985,1.4482788,149.4263208,281.489228,242.233842,31.6601628,185.0239691,1404.36
11/15/1985,2.0920137,151.0071636,284.7051272,247.0576908,38.0648544,196.3313209,1435.09
11/22/1985,2.7356874,152.5879068,287.9254616,251.8881924,44.4760992,207.6047565,1464.33
11/29/1985,3.3791655,154.16802,291.1502384,256.7253576,50.8933776,218.841462,1472.13
12/6/1985,4.022496,155.7476928,294.3794184,261.5691276,57.3168204,230.0409318,1477.18
12/13/1985,4.6657293,157.3271136,297.6129648,266.4194472,63.7465608,241.2049121,1535.21
12/20/1985,5.3087283,158.9057448,300.8508864,271.2763296,70.1820744,252.3371386,1543
12/27/1985,5.9517,160.484412,304.0930552,276.1395828,76.6239948,263.4429143,1543
1/3/1986,6.5944011,162.0621612,307.3396376,281.0094564,83.0716176,274.5285884,1549.2
1/10/1986,7.2370779,163.6399452,310.5902832,285.8854248,89.52537,285.6010016,1513.53
1/17/1986,7.8795189,165.2169444,313.8453936,290.7680904,95.9850348,296.666958,1536.7
1/24/1986,8.5218711,166.7937192,317.1044384,295.6566576,102.4503768,307.7327788,1529.93
1/31/1986,9.1640757,168.3700728,320.3678592,300.5517888,108.9218616,318.8039745,1570.99
2/7/1986,9.806097,169.9458312,323.6352728,305.4529092,115.3987404,329.8850608,1613.42
2/14/1986,10.4480631,171.5215392,326.9067616,310.3601424,121.8816816,340.9795212,1664.45
2/21/1986,11.0897766,173.096358,330.1824656,315.2736984,128.3700564,352.0899014,1697.71
2/28/1986,11.7314805,174.6713052,333.4618528,320.1927792,134.8640844,3.2180053,1709.06
3/7/1986,12.3729273,176.2453608,336.7456352,325.1184528,141.3638136,14.3651441,1699.83
3/14/1986,13.0143366,177.819438,340.032888,330.049332,147.86877,25.5323851,1792.74
3/21/1986,13.6555533,179.3928732,343.3244312,334.9866468,154.37952,36.7207441,1768.56
3/28/1986,14.2966482,180.9659844,346.619576,339.929364,160.8953484,47.9312811,1821.72
4/4/1986,14.9376477,182.5388412,349.9185792,344.8778688,167.41671,59.1650694,1739.22
4/11/1986,15.5784348,184.111014,353.2215448,349.8323172,173.9433312,70.423035,1790.18
4/18/1986,16.2192036,185.6832552,356.5278464,354.7917696,180.4750248,81.705684,1840.4
4/25/1986,16.8597156,187.2546288,359.8383744,359.7575616,187.0121904,93.0127616,1835.57
5/2/1986,17.5002228,188.8261152,3.1519792,4.7279688,193.554084,104.3429004,1774.68
5/9/1986,18.1405011,190.3968372,6.469688,9.704532,200.1013692,115.6933297,1789.43
5/16/1986,18.7807179,191.9674608,9.7906376,14.6859564,206.6534172,127.0597131,1759.8
5/23/1986,19.4207907,193.5376596,13.1151928,19.6727892,213.2104488,138.4361683,1823.29
5/30/1986,20.060709,195.1073892,16.4433936,24.6650904,219.7724796,149.8154984,1876.71
6/6/1986,20.7005793,196.6770684,19.774636,29.661954,226.3390224,161.1896296,1885.9
6/13/1986,21.3402186,198.24597,23.1098,34.6647,232.91067,172.5502111,1874.19
6/20/1986,21.979863,199.8150288,26.4477432,39.6716148,239.4866436,183.8893051,1879.54
6/27/1986,22.6192611,201.383268,29.7894816,44.6842224,246.0674904,195.2000715,1885.26
7/4/1986,23.2586442,202.9515828,33.1341512,49.7012268,252.6528096,206.4773557,1900.87
7/11/1986,23.8978368,204.5192928,36.4821416,54.7232124,259.2425052,217.7181062,1821.43
7/18/1986,24.5369349,206.0867544,39.8334152,59.7501228,265.8368772,228.9215728,1777.98
7/25/1986,25.1759379,207.6540012,43.1875048,64.7812572,272.4352584,240.0892742,1810.04
8/1/1986,25.8147537,209.2206336,46.5450816,69.8176224,279.038256,251.2247555,1763.64
8/8/1986,26.4535572,210.787392,49.9052344,74.8578516,285.6452436,262.33318,1782.62
8/15/1986,27.0921204,212.35332,53.2687408,79.9031112,292.2564312,273.4208151,1855.6
8/22/1986,27.7306938,213.9194508,56.6349016,84.9523524,298.8718032,284.4944784,1887.8
8/29/1986,28.3690443,215.4848208,60.00404,90.00606,305.4908808,295.5610042,1898.34
9/5/1986,29.0073564,217.050216,63.3760304,95.0640456,312.1142616,306.6267851,1899.75
9/12/1986,29.6455236,218.6151672,66.7506344,100.1259516,318.7411188,317.697429,1758.72
9/19/1986,30.2835603,220.1797632,70.1281728,105.1922592,325.3720224,328.7775581,1762.65
9/26/1986,30.9215487,221.744298,73.5081392,110.2622088,332.0065068,339.8707557,1769.69
10/3/1986,31.5593256,223.3081512,76.8909192,115.3363788,338.64453,350.9796475,1774.18
10/10/1986,32.1971151,224.8722,80.2760968,120.4141452,345.2863452,2.1060887,1793.17
10/17/1986,32.8346697,226.4354796,83.663872,125.495808,351.9312876,13.2514087,1837.04
10/24/1986,33.4722285,227.9989176,87.0540304,130.5810456,358.5799632,24.4166612,1832.26
10/31/1986,34.1096004,229.561758,90.4466112,135.6699168,5.2316748,35.6028253,1877.81
11/7/1986,34.7469039,231.1244736,93.8414944,140.7622416,11.8867152,46.8109137,1886.53
11/14/1986,35.3841147,232.686978,97.2386736,145.8580104,18.5449884,58.0419627,1873.59
11/21/1986,36.0211638,234.2489904,100.6380576,150.9570864,25.2060768,69.2968946,1893.56
11/28/1986,36.6582078,235.8111276,104.0395736,156.0593604,31.870488,80.5762634,1914.23
12/5/1986,37.295031,237.3725316,107.4432704,161.1649056,38.5374372,91.879919,1925.06
12/12/1986,37.9318818,238.9341828,110.8488584,166.2732876,45.2074704,103.2066518,1912.26
12/19/1986,38.5685202,240.4951464,114.256656,171.384984,51.8801304,114.5538871,1928.85
12/26/1986,39.2051466,242.0562036,117.666112,176.499168,58.5553716,125.9175036,1930.4
1/2/1987,39.8416344,243.6168636,121.0777104,181.6165656,65.2334292,137.2918284,1927.31
1/9/1987,40.478022,245.1772476,124.4909064,186.7363596,71.9136072,148.6698436,2005.91
1/16/1987,41.1143691,246.7376328,127.9059584,191.8589376,78.5965704,160.0436003,2076.63
1/23/1987,41.7505314,248.2974084,131.3227616,196.9841424,85.2815508,171.4048014,2101.52
1/30/1987,42.386721,249.85746,134.7409768,202.1114652,91.9689252,182.7454822,2158.04
2/6/1987,43.0226937,251.4167736,138.1611424,207.2417136,98.6584872,194.0586983,2186.87
2/13/1987,43.6586931,252.9763536,141.5823672,212.3735508,105.3499044,205.3391269,2183.35
2/20/1987,44.2945152,254.5353444,145.005516,217.508274,112.0436184,216.5835027,2235.24
2/27/1987,44.9302968,256.0943412,148.429696,222.644544,118.7388852,227.7908395,2223.99
3/6/1987,45.5659914,257.653122,151.8554176,227.7831264,125.4362484,238.962422,2280.23
3/13/1987,46.2015516,259.211526,155.2824568,232.9236852,132.1352112,250.1015846,2258.66
3/20/1987,46.8371145,260.770068,158.7104624,238.0656936,138.8357616,261.2133197,2333.52
3/27/1987,47.4724767,262.3279644,162.1400904,243.2101356,145.5381,272.3037732,2335.8
4/3/1987,48.1078821,263.8861668,165.5702648,248.3553972,152.241564,283.3796935,2390.34
4/10/1987,48.7430862,265.4437272,169.0020488,253.5030732,158.9468004,294.447895,2338.78
4/17/1987,49.3783008,267.0014736,172.434372,258.651558,165.6530316,305.5147917,2275.99
4/24/1987,50.0133804,268.5588288,175.8678728,263.8018092,172.360638,316.5860426,2235.37
5/1/1987,50.6483841,270.1160196,179.3022448,268.9533672,179.0693868,327.6663351,2280.4
5/8/1987,51.2833497,271.6732116,182.7371736,274.1057604,185.778972,338.7593183,2322.3
5/15/1987,51.9181503,273.2298996,186.173292,279.259938,192.4898376,349.8676728,2272.52
5/22/1987,52.5529869,274.7868768,189.6095384,284.4143076,199.2011844,0.9932895,2243.2
5/29/1987,53.1876189,276.343188,193.0469488,289.5704232,205.9136112,12.1375132,2291.57
6/5/1987,53.8222956,277.8998136,196.484476,294.726714,212.6265276,23.3013969,2326.15
6/12/1987,54.4567998,279.4559064,199.9227464,299.8841196,219.340026,34.4859139,2377.73
6/19/1987,55.0912887,281.0120808,203.3614168,305.0421252,226.054206,45.6920797,2420.85
6/26/1987,55.7256924,282.5680812,206.8002688,310.2004032,232.7684844,56.9209526,2436.86
7/3/1987,56.3599866,284.1237708,210.2397704,315.3596556,239.4834264,68.1735005,2436.7
7/10/1987,56.9942901,285.679656,213.6790832,320.5186248,246.1982808,79.4503508,2455.99
7/17/1987,57.6284115,287.234946,217.118996,325.678494,252.91344,90.7514579,2510.04
7/24/1987,58.2625905,288.7906356,220.5586824,330.8380236,259.6286592,102.0757482,2485.33
7/31/1987,58.8965781,290.3456904,223.9986288,335.9979432,266.3436336,113.420809,2572.07
8/7/1987,59.5305999,291.9010476,227.4385032,341.1577548,273.0588024,124.7826919,2592
8/14/1987,60.1644909,293.4560004,230.878228,346.317342,279.7733424,136.155889,2685.43
8/21/1987,60.7983351,295.0109292,234.3179848,351.4769772,286.4879064,147.533517,2709.5
8/28/1987,61.4321466,296.5658616,237.757328,356.635992,293.2018536,158.9077116,2639.35
9/4/1987,62.0658201,298.1204064,241.196624,1.794936,299.9153424,170.2701949,2561.38
9/11/1987,62.6995416,299.6752668,244.6354192,6.9531288,306.6283956,181.6129491,2608.74
9/18/1987,63.3330765,301.2295356,248.073964,12.110946,313.3404816,192.9289066,2524.64
9/25/1987,63.966678,302.784204,251.511976,17.267964,320.052168,204.2125637,2570.17
10/2/1987,64.6001151,304.338372,254.9495464,22.4243196,326.7626916,215.4604364,2640.99
10/9/1987,65.2335648,305.892732,258.3865064,27.5797596,333.4724916,226.6713051,2482.21
10/16/1987,65.8669317,307.4469108,261.8228936,32.7343404,340.1812512,237.8462296,2246.74
10/23/1987,66.5002173,309.0009,265.25856,37.88784,346.88874,248.9883483,1950.76
10/30/1987,67.1335167,310.5550908,268.6934992,43.0402488,353.5953396,260.1025014,1993.53
11/6/1987,67.7666553,312.108792,272.1276704,48.1915056,0.3002976,271.1947364,1959.05
11/13/1987,68.3998659,313.6629252,275.5608648,53.3412972,7.0042224,282.2717594,1935.01
11/20/1987,69.0328968,315.2164884,278.993324,58.489986,13.7064744,293.3403952,1913.63
